"district_id","district_name","block_id","block_name","cluster_id","cluster_name","school_id","school_name","school_management_id","total_students","students_reviewed","gujarati_udayman","gujarati_pragatishil","gujarati_nipun","maths_udayman","maths_pragatishil","maths_nipun"
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24074100038",ADINATHNAGAR PUBLIC SCHOOL,10,468,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24071203355",AMRAIWADI PUBLIC SCHOOL,10,253,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070610409",ARPAN ENG SCHOOL,5,704,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24071203217",BOSTAN ENGLISH SCHOOL,5,70,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070610408",CRYSTAL INTERNATIONAL PUBLIC SCHOOL,5,1491,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070608916",DAVIDSON ENGLISH SCHOOL,5,284,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24074100276",DEVASYA INTERNATIONAL PUBLIC SCHOOL,5,228,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070505910",DEVASYA INTERNATIONAL SCHOOL(ENG MEDI.),5,858,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070506316",DIVINE PALM INTERNATIONAL SCHOOL,5,405,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070608913",DIVINE PUBLIC SCHOOL,5,354,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070609781",EKLAVYA PUBLIC SCHOOL,5,600,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070501748",GOD MOTHER ENG PRI SCHOOL,5,256,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24071203042",GOMTIPUR PUBLIC SCHOOL,10,152,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24071205658",JASODANAGAR PUBLIC SCHOOL,10,141,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070609776",JOHN MILTON ENG PRI SCHOOL,5,223,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070609739",LOTUS ENG SCHOOL,5,401,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24074100037",LOTUS PUBLIC SCHOOL,10,335,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24071203595",MAHESHVARI PUBLIC SCHOOL,10,224,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070501773",MARIGOLD ENGLISH SCHOOL,5,222,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070506327",MARIGOLD PUBLIC SCHOOL(ENG),5,137,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070609737",MOONLIGHT ENG. PRI. SCHOOL,5,275,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24071203588",ODHAV PUBLIC SCHOOL,10,148,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070610403",OXFORD ENGLISH SCHOOL,5,175,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070609784",PODAR INTERNATIONAL SCHOOL,5,821,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070609748",RAJ MADHAV VIDYA VIHAR (ENGLISH MIDIUM),5,754,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24071203145",RAJPUR PUBLIC SCHOOL,10,199,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070609753",ROSE ENG.SCHOOL,5,255,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24071203484",SHAHID VEER SHASHIPRABHAKAR BIRENDRASINGH RAJPUT PUBLIC SCHOOL,10,211,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070608908",ST MARRY'S ENGLISH SCHOOL,5,69,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070609308",ST XAVIERS SCHOOL,5,272,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070506061",SWAMINARAYAN INTERNATIONAL SCHOOL,5,175,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070505907",TULAS IDEAL ENGLISH SCHOOL,5,74,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24071203223",VASTRAL ENGLISH PUBLIC SCHOOL,10,294,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24071203222",VASTRAL HINDI SCHOOL NO 1,10,351,244,51,163,30,45,169,30
"2407",AHMEDABAD,"240712",AMC,"2407120007",AMRAIWADI PUBLIC SCHOOL,"24070506334",VRISHTI ENGLISH MEDIUM SCHOOL,5,48,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201821",ACHRYA TEJANDR PRASAD PRI SCH,5,243,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201827",AMARJYOT ENG SCHOOL,5,63,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201909",ASARWA - 12,10,306,306,155,125,26,157,120,29
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201913",ASARWA - 18,10,197,205,100,65,40,101,60,44
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071202325",GNANDIP PRI. SCHOOL,5,176,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201932",KAILAS PRI SCHOOL,5,182,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071202011",MEGHANINAGAR - 2,10,253,253,96,81,76,96,104,53
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071202013",MEGHANINAGAR - 4,10,371,371,136,184,51,132,188,51
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201984",NEW NAVCHETAN PRI ENGLISH SCHOOL,5,40,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201824",NEW NAVCHETAN  PRI SCHOOL,5,284,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071202043",SANSKAR PRATHMIK SHALA,5,4,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201931",SHAKUNTAL PRI SCHOOL,5,216,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201927",SHANTIKUMAR KOTHARI VIDDHYALAY (BALBHARATI),5,321,27,4,13,10,10,16,1
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201846",SHAYONA INTERNATIONAL KIDS SCHOOL,5,117,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201839",SHAYONA KIDS SCHOOL,5,121,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201928",SHAYONA PRI SCHOOL,5,665,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201842",SHREE MEENA PRIMARY SCHOOL,5,211,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201951",SHRI PADMAVATI VIDHYA MANDIR,5,182,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071201982",STEP UP PRIMARY SCHOOL,5,402,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120009",ASARWA-11,"24071202366",SUNRISE ENGLISH SCHOOL,5,339,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120010",ASARWA HINDI-1,"24071200422",AKHANDANAND HINDI VIDHYALAY,5,78,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120010",ASARWA HINDI-1,"24071202006",ASARWA HINDI - 1,10,198,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120010",ASARWA HINDI-1,"24071201819",ASARWA HINDI 8,10,224,224,100,72,52,84,85,55
"2407",AHMEDABAD,"240712",AMC,"2407120010",ASARWA HINDI-1,"24071201830",ASARWA HINDI 9,10,107,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120010",ASARWA HINDI-1,"24071200437",HINDI PRI SCHOOL,5,154,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120010",ASARWA HINDI-1,"24071200212",KALUPUR H.2,10,102,39,16,14,9,17,15,7
"2407",AHMEDABAD,"240712",AMC,"2407120010",ASARWA HINDI-1,"24071201831",PRITAMPURA HINDI - 1,10,69,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120010",ASARWA HINDI-1,"24071202518",RACHNA HINDI PRI SCHOOL,5,105,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201901",ASARWA - 2,10,142,142,73,57,12,70,61,11
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201915",ASARWA - 20,10,435,435,278,152,5,256,166,13
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201938",ASARWA PRI SCHOOL-3,10,144,144,60,59,25,59,61,24
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201953",EARTH ENGLISH SCHOOL,5,289,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201977",LITTLE FLOWER ENGLISH SCHOOL,5,246,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071202041",M J PATEL & J B PATEL ENG PRI SCHOOL,5,448,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201934",NEW UMA PRI SCHOOL,5,133,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201947",NEW UPASANA PRIMARY SCHOOL,5,91,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201840",PRERAK PRIMARY SCHOOL,5,116,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201979",PUSHPA VIHAR PRI SCHOOL,5,208,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071202040",SABARI NSS ENGLISH SCHOOL,5,85,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201978",SHAHIBAGH PRI SCHOOL,5,401,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201981",SHARAD SHISHU VIHAR -KALAPINAGAR,5,209,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24074100548",THE H.B KAPADIA NEW LOWER PRI SCHOOL SHAHIBAG,5,176,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201933",UMA PRI SCHOOL,5,143,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120011",ASARWA PRI SCHOOL-3,"24071201952",VINAY VIDHYA MANDIR,5,294,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120012",BADRABAD PRIMARY SCHOOL,"24070600701",ASHAPURA PRIMARY SCHOOL,10,24,24,9,9,6,5,11,8
"2407",AHMEDABAD,"240712",AMC,"2407120012",BADRABAD PRIMARY SCHOOL,"24070600503",BADRABAD (NARI) PRI SCHOOL,10,140,140,63,54,23,64,54,22
"2407",AHMEDABAD,"240712",AMC,"2407120012",BADRABAD PRIMARY SCHOOL,"24070600702",BAKROL BADRABAD PRIMARY SCHOOL,10,99,99,27,55,17,25,53,21
"2407",AHMEDABAD,"240712",AMC,"2407120012",BADRABAD PRIMARY SCHOOL,"24074100415",JIVAN TARANG SCHOOL,5,22,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120012",BADRABAD PRIMARY SCHOOL,"24070605605",NARMKUJ PRIMARY SCHOOL,5,112,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120012",BADRABAD PRIMARY SCHOOL,"24070605501",NAVA BAKROL  PRI.SCHOOL,10,35,35,1,21,13,1,21,13
"2407",AHMEDABAD,"240712",AMC,"2407120012",BADRABAD PRIMARY SCHOOL,"24070600504",SHARADA SHISHU SANSAKAR,5,141,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120012",BADRABAD PRIMARY SCHOOL,"24070605608",SHREE MAHABIR PRIMARY SCHOOL(ENG),5,123,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120012",BADRABAD PRIMARY SCHOOL,"24070605603",SHREE SAI HITENJU ENGLISH MEDIUM SCHOOL,5,260,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203902",BAHERAMPURA-2,10,404,404,165,195,44,153,193,58
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203903",BAHERAMPURA-3,10,143,143,94,49,0,92,50,1
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203905",BAHERAMPURA-9,10,273,273,114,104,55,106,100,67
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203819",BRIGHT ENGLISH SCHOOL,5,265,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203818",CLASSICAL GUJ PRI. SCHOOL,5,165,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203797",KAYNAT PRA SHALA,5,285,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203792",KUMKUM ENG PRI WITH UPPER PRI SCH,5,702,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203814",LITTLE STAR PRI. SCHOOL,5,364,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203785",MOTHER ENG SCHOOL,5,70,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203790",SHRI DURGA SCHOOL ( ENGLISH MEDIUM),5,304,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203798",SMART CHAMPS ENGLISH SCHOOL,5,326,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203769",ST. BLAZE ENGLISH SCHOOL,5,3,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120013",BAHERAMPURA-11,"24071203762",SUBHARATI PRIMARY SCHOOL,5,273,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204113",A.K.S. ENG MED HIGH SCHOOL,5,164,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204067",AL FALAH ENGLISH SCHOOL,5,861,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204064",ARSH PRIMARY SCHOOL,5,658,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071203909",BAHERAMPURA-13,10,207,207,119,67,21,153,49,5
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204047",BRIGHTON SCHOOL ENGLISH MEDIUM,5,796,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204048",BRIGHTON SCHOOL GUJARATI MEDIUM,5,302,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204014",CHANDOLA GUJ SCH 2,10,863,863,312,429,122,298,435,130
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071203817",CLASSICAL ENG PRI. SCHOOL,5,112,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071203329",CREATIVE ENGLISH  SCHOOL,5,89,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204115",JIGAR PRI. SCHOOL,5,69,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204121",JIVIBA  PRI. SCHOOL,5,422,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071203324",KARNAVATI ENGLISH SCHOOL,5,372,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071203786",L.D.VIDHYALAYA,5,84,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204132",MUKTJIVAN  VIDHYAMNDIR,5,175,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204063",NAVRANG ENGLISH SCHOOL,5,463,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071205665",PRAGATI ENGLISH SCHOOL,5,133,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071205664",PRAGATI HINDI SCHOOL,5,88,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071205607",PREM HINDI SCHOOL,5,8,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071205659",PRERANA SCHOOL (ENGLISH),5,96,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071203323",RASTAR BHARTI VIDHYA MANDIR,5,146,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071203331",SEVENTH DAY ADVENTIST HIGHER SECONDARY SCHOOL,5,3253,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204123",SHARDA VIDHYAMANDIR PRIMARY SCHOOL,5,480,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204172",SHREE U.K VYAS SHARDA ENGLISH SCHOOL,5,230,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204065",SILVER STAR ENGLISH MEDIUM SCHOOL,5,426,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071203315",SUN RISE VIDHYA MANDIR,5,132,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120014",BAHERAMPURA-13,"24071204340",UMIYA RPI SCHOOL,5,75,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203931",AANAND VIDHYALAY,5,124,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071204020",AL FARUK PRI SCHOOL,5,435,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071204017",AMAN PRIMARY SCHOOL,5,630,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203925",ANMOL PRI. SCHOOL,5,17,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203911",BAHERAMPURA-15,10,356,356,156,173,27,151,172,33
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203913",BAHERAMPURA-17,10,394,394,132,169,93,120,160,114
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203939",BAHERAMPURA SCHOOL NO. 23,10,633,633,172,264,197,111,237,285
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071201627",CHERRY BLOSAM ENG SCHOOL,5,467,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203832",DIVAN BALLUBHAI PRIMARY SCHOOL (ENG. MED.),5,1082,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203823",DIWAN BALLUBHAI PRI. SCHOOL,5,1250,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203936",GAYATRI VIDHYALAY,5,114,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071204018",GAYATRI  VIDHYALAY,5,215,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203928",KRISHNA VIDHYALAY,5,156,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203924",MUNMUN PRI.SCHOOL,5,124,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203827",NAVRANG PRI SCHOOL,5,162,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203841",NEW BOSCO ENGLISH SCHOOL,5,46,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203938",NOBLE PRIMARY SCHOOL,5,145,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203828",SAINT BOSCO PRI.SCHOOL,5,139,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071204019",THE NEW ERA PRIMARY SCHOOL,5,256,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120015",BAHERAMPURA-17,"24071203934",UNNATI ENGLISH PRIMARY SCHOOL,5,86,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202871",AANGAN PUBLIC SCHOOL,5,532,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202889",A.B ENGLISH SCHOOL,5,36,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202833",A B VIDHYALAY,5,98,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202810",BAPUNAGAR - 13,10,409,409,155,156,98,150,157,102
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202813",BAPUNAGAR - 16,10,196,196,55,73,68,54,73,69
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202802",BAPUNAGAR - 2,10,138,138,51,61,26,35,75,28
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202803",BAPUNAGAR - 3,10,290,290,89,122,79,84,123,83
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202806",BAPUNAGAR - 9,10,109,109,32,52,25,32,53,24
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202870",NARMADABA VIDHYALAY,5,254,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202836",OMEGA VIDHYALAY,5,570,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202873",PARAS PRIMARY SCHOOL,5,138,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202633",SARASWATI VIDHYALAYA- BAPUNAGAR,5,519,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202838",SHREE GANDHI VIDHYALAY,5,51,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202874",SHREE R. D. SHAH VIDHYALAYA,5,31,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202868",S T MARK SCHOOL ENG MEDIUM,5,194,0,0,0,0,0,0,0
"2407",AHMEDABAD,"240712",AMC,"2407120016",BAPUNAGAR-16,"24071202869",S T MARK SCHOOL GUJ MEDIUM,5,203,0,0,0,0,0,0,0
